"date_time","occ.sess","occasion","session","site","food_trt","helm_trt","trap","x","y","tag","firstcap","sex","per","nip","preg","test","head","mass","fate"
2021-09-11 06:00:00,"5.1","5",1,"talo","supplement","deworm","K4",11,7,"226769",1,"F","0","0","0",NA,12.4,13.5,"R"
2021-09-11 06:00:00,"5.1","5",1,"talo","supplement","deworm","J3",10,6,"219700",1,"M",NA,NA,NA,"0",12.2,13,"R"
2021-09-11 16:00:00,"5.2","5",2,"talo","supplement","deworm","A4",1,7,"226230",1,"M",NA,NA,NA,"0",13.1,12,"R"
2021-09-11 16:00:00,"5.2","5",2,"talo","supplement","deworm","C6",3,11,"226281",1,"M",NA,NA,NA,"0",12.4,15.5,"S"
2021-09-11 16:00:00,"5.2","5",2,"talo","supplement","deworm","A4",1,7,"226234",1,"F","0","0","0",NA,12.4,12,"R"
2021-09-11 16:00:00,"5.2","5",2,"talo","supplement","deworm","F5",6,10,"226134",0,"M",NA,NA,NA,"0",13.7,12,"R"
2021-09-12 06:00:00,"5.3","5",3,"kiirastuli","control","deworm","I1",9,1,"226247",1,"M",NA,NA,NA,"0",13,14,"R"
2021-09-12 06:00:00,"5.3","5",3,"kiirastuli","control","deworm","F3",6,6,"219997",0,"M",NA,NA,NA,"1",13.5,23,"R"
2021-09-12 06:00:00,"5.3","5",3,"kiirastuli","control","deworm","A1",1,1,"226044",0,"M",NA,NA,NA,"1",13.3,19.5,"R"
2021-09-12 06:00:00,"5.3","5",3,"mustikka","control","deworm","E6",5,11,"226737",1,"M",NA,NA,NA,"1",12.9,18,"R"
2021-09-12 06:00:00,"5.3","5",3,"mustikka","control","deworm","K1",11,1,"219745",0,"F","0","0","0",NA,13.5,14,"R"
2021-09-12 06:00:00,"5.3","5",3,"talo","supplement","deworm","A4",1,7,"226271",1,"F","0","0","0",NA,12.6,13.5,"R"
2021-09-12 06:00:00,"5.3","5",3,"talo","supplement","deworm","E5",5,9,"226031",0,"M",NA,NA,NA,"0",12.8,24.5,"R"
2021-09-12 06:00:00,"5.3","5",3,"talo","supplement","deworm","C3",3,5,"226209",1,"F","0","0","0",NA,13.3,14.5,"R"
2021-09-12 06:00:00,"5.3","5",3,"talo","supplement","deworm","A6",1,11,"226138",0,"M",NA,NA,NA,"1",12.5,18,"R"
2021-09-12 06:00:00,"5.3","5",3,"talo","supplement","deworm","F5",6,10,"226293",1,"M",NA,NA,NA,"1",12.7,17.5,"R"
2021-09-12 06:00:00,"5.3","5",3,"talo","supplement","deworm","J4",10,8,"219960",0,"M",NA,NA,NA,"0",12.6,15,"R"
2021-09-12 06:00:00,"5.3","5",3,"talo","supplement","deworm","A5",1,9,"226289",1,"M",NA,NA,NA,"1",13.6,15,"R"
2021-09-12 06:00:00,"5.3","5",3,"talo","supplement","deworm","J2",10,4,"219856",0,"F","1","0","0",NA,12.9,21.5,"R"
2021-09-12 06:00:00,"5.3","5",3,"talo","supplement","deworm","C6",3,11,"226296",1,"M",NA,NA,NA,"0",12.7,19,"R"
2021-09-12 06:00:00,"5.3","5",3,"talo","supplement","deworm","K3",11,5,"226277",1,"M",NA,NA,NA,"0",12.3,13.5,"R"
2021-09-12 06:00:00,"5.3","5",3,"talo","supplement","deworm","I4",9,7,"226258",1,"F","0","0","0",NA,13.2,15,"S"
2021-09-12 06:00:00,"5.3","5",3,"talo","supplement","deworm","G2",7,3,"219615",1,"M",NA,NA,NA,"0",12.7,13.5,"R"
2021-09-12 06:00:00,"5.3","5",3,"talo","supplement","deworm","J1",10,2,"226283",1,"M",NA,NA,NA,"1",13.9,19.5,"R"
2021-09-12 16:00:00,"5.4","5",4,"talo","supplement","deworm","I6",9,11,"226272",1,"F","0","0","0",NA,12.8,13,"R"
2021-09-12 16:00:00,"5.4","5",4,"talo","supplement","deworm","A5",1,9,"219990",0,"F","1","0","1",NA,13,18.5,"R"
2021-09-14 06:00:00,"5.1","5",1,"ketunpesa","control","deworm","F1",6,2,"219733",0,"F","1","0","0",NA,12.8,15,"R"
2021-09-14 06:00:00,"5.1","5",1,"ketunpesa","control","deworm","F1",6,2,"219906",0,"M",NA,NA,NA,"1",12.2,13,"R"
2021-09-14 06:00:00,"5.1","5",1,"ketunpesa","control","deworm","I3",9,5,"219765",0,"M",NA,NA,NA,"1",12.6,14,"R"
2021-09-14 06:00:00,"5.1","5",1,"ketunpesa","control","deworm","F2",6,4,"219753",0,"M",NA,NA,NA,"0",12.8,15.5,"R"
2021-09-14 06:00:00,"5.1","5",1,"ketunpesa","control","deworm","I5",9,9,"219963",0,"M",NA,NA,NA,"0",13.4,14,"R"
2021-09-14 06:00:00,"5.1","5",1,"ketunpesa","control","deworm","K2",11,3,"226226",1,"F","0","0","0",NA,12.3,13.5,"R"
2021-09-14 06:00:00,"5.1","5",1,"ketunpesa","control","deworm","K3",11,5,"219800",0,"M",NA,NA,NA,"0",13.5,16,"R"
2021-09-14 06:00:00,"5.1","5",1,"ketunpesa","control","deworm","I1",9,1,"219902",0,"M",NA,NA,NA,"0",12.1,13.5,"DT"
2021-09-14 06:00:00,"5.1","5",1,"ketunpesa","control","deworm","A4",1,7,"226186",0,"M",NA,NA,NA,"1",13.3,14.5,"R"
2021-09-14 16:00:00,"5.2","5",2,"ketunpesa","control","deworm","A2",1,3,"226791",1,"M",NA,NA,NA,"0",12.7,17.5,"R"
2021-09-14 06:00:00,"5.1","5",1,"kuoppa","supplement","control","A4",1,7,"226218",1,"M",NA,NA,NA,"0",11.3,8.5,"R"
2021-09-14 06:00:00,"5.1","5",1,"kuoppa","supplement","control","K4",11,7,"226224",1,"M",NA,NA,NA,"1",12.5,15,"S"
2021-09-14 06:00:00,"5.1","5",1,"kuoppa","supplement","control","A4",1,7,"226200",1,"F","1","1","0",NA,13.3,16,"R"
2021-09-14 06:00:00,"5.1","5",1,"kuoppa","supplement","control","K4",11,7,"219984",0,"F","1","0","0",NA,12.6,13.5,"R"
2021-09-14 06:00:00,"5.1","5",1,"kuoppa","supplement","control","D5",4,10,"226284",1,"F","0","0","0",NA,12.8,12.5,"R"
2021-09-14 06:00:00,"5.1","5",1,"kuoppa","supplement","control","E2",5,3,"226280",1,"M",NA,NA,NA,"1",12.7,14,"R"
2021-09-14 06:00:00,"5.1","5",1,"kuoppa","supplement","control","D5",4,10,"226210",1,"F","0","0","0",NA,12.2,14,"R"
2021-09-14 06:00:00,"5.1","5",1,"kuoppa","supplement","control","E2",5,3,"226207",1,"M",NA,NA,NA,"1",12.5,14.5,"R"
2021-09-14 06:00:00,"5.1","5",1,"kuoppa","supplement","control","D1",4,2,"226189",0,"F","1","1","1",NA,13.9,28,"R"
2021-09-14 06:00:00,"5.1","5",1,"kuoppa","supplement","control","K5",11,9,"226252",1,"M",NA,NA,NA,"0",12.9,13.5,"R"
2021-09-14 06:00:00,"5.1","5",1,"kuoppa","supplement","control","G1",7,1,"226172",0,"M",NA,NA,NA,"0",12.2,12,"R"
2021-09-14 06:00:00,"5.1","5",1,"kuoppa","supplement","control","E6",5,11,"226278",1,"M",NA,NA,NA,"0",12.4,12.5,"R"
2021-09-14 06:00:00,"5.1","5",1,"kuoppa","supplement","control","A1",1,1,"226253",1,"F","1","1","1",NA,13.2,22,"R"
2021-09-14 16:00:00,"5.2","5",2,"kuoppa","supplement","control","C6",3,11,"226144",1,"M",NA,NA,NA,"0",12.5,14.5,"R"
2021-09-14 16:00:00,"5.2","5",2,"kuoppa","supplement","control","J2",10,4,"226767",1,"F","0","0","0",NA,13.3,17.5,"R"
2021-09-14 06:00:00,"5.1","5",1,"puro","supplement","deworm","B1",2,2,"219900",0,NA,NA,NA,NA,NA,NA,NA,"DT"
2021-09-14 06:00:00,"5.1","5",1,"puro","supplement","deworm","J5",10,10,"219907",0,NA,NA,NA,NA,NA,NA,NA,"DT"
2021-09-14 06:00:00,"5.1","5",1,"puro","supplement","deworm","E3",5,5,"226254",1,"M",NA,NA,NA,"0",13,11,"DP"
2021-09-14 06:00:00,"5.1","5",1,"puro","supplement","deworm","E1",5,1,"226105",0,"M",NA,NA,NA,"1",12.7,18.5,"R"
2021-09-14 06:00:00,"5.1","5",1,"puro","supplement","deworm","A4",1,7,"219738",0,"F","1","1","0",NA,13.5,17,"R"
2021-09-14 06:00:00,"5.1","5",1,"puro","supplement","deworm","D1",4,2,"226279",1,"F","0","0","0",NA,12.7,11,"R"
2021-09-14 06:00:00,"5.1","5",1,"puro","supplement","deworm","C1",3,1,"219708",0,"M",NA,NA,NA,"0",12.2,12,"DP"
2021-09-14 06:00:00,"5.1","5",1,"puro","supplement","deworm","E6",5,11,"226233",1,"M",NA,NA,NA,"0",12.8,15.5,"R"
2021-09-14 06:00:00,"5.1","5",1,"puro","supplement","deworm","K2",11,3,"219815",0,"M",NA,NA,NA,"0",12.2,16.5,"R"
2021-09-14 06:00:00,"5.1","5",1,"puro","supplement","deworm","G1",7,1,"226295",1,"M",NA,NA,NA,"1",12.9,13,"R"
2021-09-14 06:00:00,"5.1","5",1,"puro","supplement","deworm","J3",10,6,"226205",1,"M",NA,NA,NA,"0",12.3,13.5,"R"
2021-09-14 06:00:00,"5.1","5",1,"puro","supplement","deworm","F3",6,6,"226255",1,"M",NA,NA,NA,"0",12.8,16,"R"
2021-09-14 06:00:00,"5.1","5",1,"puro","supplement","deworm","E2",5,3,"226288",1,"M",NA,NA,NA,"1",12.8,17,"R"
2021-09-14 06:00:00,"5.1","5",1,"puro","supplement","deworm","H2",8,4,"226722",1,"F","0","0","0",NA,12.6,11.5,"R"
2021-09-14 06:00:00,"5.1","5",1,"puro","supplement","deworm","C3",3,5,"226287",1,"M",NA,NA,NA,"0",12.3,12,"R"
2021-09-14 06:00:00,"5.1","5",1,"puro","supplement","deworm","A5",1,9,"226232",1,"M",NA,NA,NA,"0",12.4,11.5,"R"
2021-09-14 06:00:00,"5.1","5",1,"puro","supplement","deworm","K1",11,1,"226264",1,"F","0","0","0",NA,12.4,12,"R"
2021-09-14 06:00:00,"5.1","5",1,"puro","supplement","deworm","I6",9,11,"219819",0,"M",NA,NA,NA,"1",13.7,15,"R"
2021-09-14 16:00:00,"5.2","5",2,"puro","supplement","deworm","C4",3,7,"219698",1,"M",NA,NA,NA,"0",12.1,14,"R"
2021-09-14 16:00:00,"5.2","5",2,"puro","supplement","deworm","I6",9,11,"226206",1,"F","0","0","0",NA,12.2,10,"R"
2021-09-14 16:00:00,"5.2","5",2,"puro","supplement","deworm","D3",4,6,"219681",1,"M",NA,NA,NA,"1",12.4,14.5,"R"
2021-09-15 06:00:00,"5.3","5",3,"ketunpesa","control","deworm","I3",9,5,"219765",0,NA,NA,NA,NA,NA,NA,NA,"DT"
2021-09-15 06:00:00,"5.3","5",3,"ketunpesa","control","deworm","I1",9,1,"219765",0,NA,NA,NA,NA,NA,NA,NA,"DT"
2021-09-15 06:00:00,"5.3","5",3,"ketunpesa","control","deworm","C1",3,1,"226262",1,"M",NA,NA,NA,"0",12.6,13.5,"R"
2021-09-15 06:00:00,"5.3","5",3,"ketunpesa","control","deworm","A5",1,9,"226219",1,"F","0","0","0",NA,12.4,13.5,"R"
2021-09-15 06:00:00,"5.3","5",3,"ketunpesa","control","deworm","I6",9,11,"219653",1,"M",NA,NA,NA,"0",13.2,17,"R"
2021-09-15 06:00:00,"5.3","5",3,"ketunpesa","control","deworm","B4",2,8,"226239",1,"F","1","1","0",NA,13,20.5,"S"
2021-09-15 06:00:00,"5.3","5",3,"ketunpesa","control","deworm","K4",11,7,"226237",1,"F","0","0","0",NA,12.4,13,"R"
2021-09-15 06:00:00,"5.3","5",3,"ketunpesa","control","deworm","A1",1,1,"219631",1,"M",NA,NA,NA,"0",12.7,13.5,"R"
2021-09-15 06:00:00,"5.3","5",3,"kuoppa","supplement","control","A6",1,11,"219691",1,"F","0","0","0",NA,12.9,14,"R"
2021-09-15 06:00:00,"5.3","5",3,"kuoppa","supplement","control","B2",2,4,"219649",1,"F","0","0","0",NA,12.6,12,"R"
2021-09-15 06:00:00,"5.3","5",3,"kuoppa","supplement","control","B3",2,6,"226197",0,"M",NA,NA,NA,"0",12.1,13,"R"
2021-09-15 06:00:00,"5.3","5",3,"kuoppa","supplement","control","D1",4,2,"219657",1,"M",NA,NA,NA,"0",12.8,13,"R"
2021-09-15 16:00:00,"5.4","5",4,"kuoppa","supplement","control","A5",1,9,"226256",1,"M",NA,NA,NA,"0",12,9,"R"
2021-09-15 06:00:00,"5.3","5",3,"puro","supplement","deworm","D1",4,2,"226245",1,"M",NA,NA,NA,"1",13.2,15,"R"
2021-09-15 06:00:00,"5.3","5",3,"puro","supplement","deworm","E6",5,11,"219776",0,"F","0","0","0",NA,12.7,13,"R"
2021-09-15 06:00:00,"5.3","5",3,"puro","supplement","deworm","B1",2,2,"226266",1,"F","0","0","0",NA,13.7,19.5,"S"
2021-09-15 06:00:00,"5.3","5",3,"puro","supplement","deworm","G1",7,1,"219732",0,"M",NA,NA,NA,"1",12.1,15.5,"R"
2021-09-15 06:00:00,"5.3","5",3,"puro","supplement","deworm","A6",1,11,"226297",1,"F","0","0","0",NA,12.8,10.5,"R"
2021-09-15 06:00:00,"5.3","5",3,"puro","supplement","deworm","J5",10,10,"226240",1,"F","0","0","0",NA,12.4,8,"R"
2021-09-17 06:00:00,"5.1","5",1,"helmipollo","control","control","K1",11,1,"219671",1,"F","0","0","0",NA,12.5,16,"S"
2021-09-17 06:00:00,"5.1","5",1,"helmipollo","control","control","K1",11,1,"219774",0,"F","0","0","0",NA,11.8,14.5,"R"
2021-09-17 06:00:00,"5.1","5",1,"helmipollo","control","control","A4",1,7,"226202",1,"M",NA,NA,NA,"0",12.8,12,"R"
2021-09-17 06:00:00,"5.1","5",1,"helmipollo","control","control","C4",3,7,"226120",0,"M",NA,NA,NA,"1",12.3,14.5,"R"
2021-09-17 06:00:00,"5.1","5",1,"helmipollo","control","control","D1",4,2,"219627",1,"F","1","0","0",NA,12.5,14,"R"
2021-09-17 06:00:00,"5.1","5",1,"helmipollo","control","control","J5",10,10,"219607",1,"M",NA,NA,NA,"1",12.4,15,"R"
2021-09-17 06:00:00,"5.1","5",1,"helmipollo","control","control","D2",4,4,"219662",1,"M",NA,NA,NA,"1",13.2,14.5,"DP"
2021-09-17 06:00:00,"5.1","5",1,"helmipollo","control","control","J1",10,2,"226190",0,"M",NA,NA,NA,"0",11.5,14.5,"R"
2021-09-17 06:00:00,"5.1","5",1,"helmipollo","control","control","G3",7,5,"226273",1,"M",NA,NA,NA,"1",12.9,11,"R"
2021-09-17 06:00:00,"5.1","5",1,"helmipollo","control","control","G5",7,9,"219803",0,"F","0","0","0",NA,12.6,14,"R"
2021-09-17 06:00:00,"5.1","5",1,"helmipollo","control","control","D5",4,10,"226146",0,"M",NA,NA,NA,"1",13,13,"R"
2021-09-17 06:00:00,"5.1","5",1,"helmipollo","control","control","E1",5,1,"226118",0,"F","0","0","0",NA,12.8,20,"R"
2021-09-17 06:00:00,"5.1","5",1,"helmipollo","control","control","B2",2,4,"219737",0,"M",NA,NA,NA,"0",13.5,17,"R"
2021-09-17 06:00:00,"5.1","5",1,"helmipollo","control","control","J3",10,6,"226080",0,"F","1","1","0",NA,12.7,18.5,"R"
2021-09-17 16:00:00,"5.2","5",2,"helmipollo","control","control","A5",1,9,"226719",1,"M",NA,NA,NA,"1",12.9,14.5,"R"
2021-09-17 16:00:00,"5.2","5",2,"helmipollo","control","control","H4",8,8,"219839",0,"F","0","0","0",NA,12.4,14,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","K3",11,5,"219651",1,"M",NA,NA,NA,"1",13.4,17.5,"S"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","K3",11,5,"219652",1,"F","0","0","0",NA,13,16.5,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","C1",3,1,"226269",1,"F","0","0","0",NA,12.5,15.5,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","C1",3,1,"219743",0,NA,NA,NA,NA,NA,NA,NA,"DT"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","A5",1,9,"219895",0,"F","0","0","0",NA,12.8,13,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","C1",3,1,"219603",1,"M",NA,NA,NA,"0",12.2,13.5,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","A5",1,9,"219601",1,"F","1","0","0",NA,12.6,14,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","A6",1,11,"219604",1,"F","0","0","0",NA,12.1,10.5,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","E6",5,11,"219887",0,"M",NA,NA,NA,"0",13,14,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","A6",1,11,"219623",1,"F","0","0","0",NA,11.9,11,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","E6",5,11,"219682",1,"M",NA,NA,NA,"0",13.4,14,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","E3",5,5,"219726",0,"M",NA,NA,NA,"1",12.5,16,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","E4",5,7,"219685",1,"M",NA,NA,NA,"1",12.9,13,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","H2",8,4,"219793",0,"M",NA,NA,NA,"1",12.3,14.5,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","B4",2,8,"226095",0,"F","1","1","0",NA,13,22,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","D3",4,6,"219696",1,"F","0","0","0",NA,12.4,12,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","B1",2,2,"226764",1,"F","0","0","0",NA,13,16,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","A2",1,3,"226117",0,"M",NA,NA,NA,"0",12.2,14.5,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","B2",2,4,"219655",1,"F","0","0","0",NA,12.3,12,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","G5",7,9,"226141",0,"F","1","1","0",NA,12.7,19,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","B5",2,10,"226740",1,"M",NA,NA,NA,"0",12.4,12,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","K1",11,1,"226087",0,"F","1","0","0",NA,13.4,20,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","K1",11,1,"219648",1,"M",NA,NA,NA,"1",12.7,13,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","K4",11,7,"226090",0,"M",NA,NA,NA,"0",13.4,21,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","H1",8,2,"226753",1,"M",NA,NA,NA,"1",13.4,13.5,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","K2",11,3,"219758",0,"F","0","0","0",NA,12.4,13.5,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","J5",10,10,"219635",1,"F","0","0","0",NA,12.2,11,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","H5",8,10,"226741",1,"F","0","0","0",NA,11.7,9,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","K6",11,11,"219609",1,"F","0","0","0",NA,13.1,15.5,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","F1",6,2,"219634",1,"M",NA,NA,NA,"1",12.6,13.5,"R"
2021-09-17 06:00:00,"5.1","5",1,"vaarinkorpi","supplement","control","F5",6,10,"226709",1,"M",NA,NA,NA,"0",12.1,13,"R"
2021-09-17 16:00:00,"5.2","5",2,"vaarinkorpi","supplement","control","H5",8,10,"226243",1,"M",NA,NA,NA,"1",12.4,11.5,"R"
2021-09-17 16:00:00,"5.2","5",2,"vaarinkorpi","supplement","control","E4",5,7,"219981",0,"F","1","1","0",NA,13.4,22.5,"R"
2021-09-17 16:00:00,"5.2","5",2,"vaarinkorpi","supplement","control","H5",8,10,"226795",1,"M",NA,NA,NA,"1",11.6,9,"R"
2021-09-17 16:00:00,"5.2","5",2,"vaarinkorpi","supplement","control","C5",3,9,"226216",1,"M",NA,NA,NA,"0",12.1,13.5,"R"
2021-09-17 16:00:00,"5.2","5",2,"vaarinkorpi","supplement","control","D3",4,6,"226777",1,"F","0","0","0",NA,13.1,13.5,"R"
2021-09-17 16:00:00,"5.2","5",2,"vaarinkorpi","supplement","control","A5",1,9,"226213",1,"M",NA,NA,NA,"1",13.3,16.5,"R"
2021-09-17 16:00:00,"5.2","5",2,"vaarinkorpi","supplement","control","F5",6,10,"219746",1,"F","0","0","0",NA,11.8,10,"R"
2021-09-18 06:00:00,"5.3","5",3,"helmipollo","control","control","F2",6,4,"226249",1,"M",NA,NA,NA,"1",12.4,12,"R"
2021-09-18 06:00:00,"5.3","5",3,"vaarinkorpi","supplement","control","B1",2,2,"219826",0,"F","0","0","0",NA,12.8,12,"R"
2021-09-18 06:00:00,"5.3","5",3,"vaarinkorpi","supplement","control","A5",1,9,"219799",0,"F","0","0","0",NA,12.3,15,"R"
2021-09-18 06:00:00,"5.3","5",3,"vaarinkorpi","supplement","control","B1",2,2,"226276",1,"M",NA,NA,NA,"1",13.1,15.5,"R"
2021-09-18 06:00:00,"5.3","5",3,"vaarinkorpi","supplement","control","K4",11,7,"226170",0,"M",NA,NA,NA,"1",12.8,17.5,"R"
2021-09-18 06:00:00,"5.3","5",3,"vaarinkorpi","supplement","control","B2",2,4,"226768",1,"M",NA,NA,NA,"1",12.8,14,"R"
2021-09-18 06:00:00,"5.3","5",3,"vaarinkorpi","supplement","control","A1",1,1,"226217",1,"M",NA,NA,NA,"0",13.1,14,"R"
2021-09-18 06:00:00,"5.3","5",3,"vaarinkorpi","supplement","control","I6",9,11,"226758",1,"M",NA,NA,NA,"0",12.8,15.5,"R"
2021-09-18 06:00:00,"5.3","5",3,"vaarinkorpi","supplement","control","C1",3,1,"226246",1,"F","0","0","0",NA,13,14.5,"R"
2021-10-03 06:00:00,"6.1","6",1,"hevonen","control","control","J2",10,4,"226222",1,NA,NA,NA,NA,NA,NA,13.5,"R"
2021-10-03 06:00:00,"6.1","6",1,"hevonen","control","control","F2",6,4,"219949",0,NA,NA,NA,NA,NA,NA,21,"R"
2021-10-03 06:00:00,"6.1","6",1,"hevonen","control","control","A6",1,11,"219852",0,NA,NA,NA,NA,NA,NA,14.5,"R"
2021-10-03 06:00:00,"6.1","6",1,"hevonen","control","control","C1",3,1,"219756",0,NA,NA,NA,NA,NA,NA,15.5,"R"
2021-10-03 06:00:00,"6.1","6",1,"hevonen","control","control","E6",5,11,"219865",0,NA,NA,NA,NA,NA,NA,13.5,"R"
2021-10-03 06:00:00,"6.1","6",1,"hevonen","control","control","E1",5,1,"219638",0,NA,NA,NA,NA,NA,NA,14.5,"R"
2021-10-03 06:00:00,"6.1","6",1,"hevonen","control","control","E6",5,11,"219712",0,NA,NA,NA,NA,NA,NA,13.5,"R"
2021-10-03 06:00:00,"6.1","6",1,"hevonen","control","control","D1",4,2,"219824",0,NA,NA,NA,NA,NA,NA,17,"R"
2021-10-03 06:00:00,"6.1","6",1,"hevonen","control","control","E6",5,11,"219620",0,NA,NA,NA,NA,NA,NA,13,"R"
2021-10-03 06:00:00,"6.1","6",1,"hevonen","control","control","B3",2,6,"219656",0,NA,NA,NA,NA,NA,NA,21,"R"
2021-10-03 06:00:00,"6.1","6",1,"hevonen","control","control","A4",1,7,"219645",0,NA,NA,NA,NA,NA,NA,15,"R"
2021-10-03 06:00:00,"6.1","6",1,"hevonen","control","control","K6",11,11,"219879",0,NA,NA,NA,NA,NA,NA,15,"R"
2021-10-03 06:00:00,"6.1","6",1,"hevonen","control","control","K5",11,9,"219795",0,NA,NA,NA,NA,NA,NA,14,"R"
2021-10-03 06:00:00,"6.1","6",1,"hevonen","control","control","C3",3,5,"226155",0,NA,NA,NA,NA,NA,NA,16,"R"
2021-10-03 06:00:00,"6.1","6",1,"hevonen","control","control","A2",1,3,"226717",0,NA,NA,NA,NA,NA,NA,15,"R"
2021-10-03 06:00:00,"6.1","6",1,"hevonen","control","control","I1",9,1,"226106",0,NA,NA,NA,NA,NA,NA,15,"R"
2021-10-03 06:00:00,"6.1","6",1,"hevonen","control","control","I6",9,11,"219840",0,NA,NA,NA,NA,NA,NA,15,"R"
2021-10-03 06:00:00,"6.1","6",1,"radio","supplement","control","H3",8,6,"226257",1,"F","0","0","0",NA,12.8,14,"R"
2021-10-03 06:00:00,"6.1","6",1,"radio","supplement","control","H3",8,6,"219567",0,"F","0","0","0",NA,12.6,13.5,"R"
2021-10-03 06:00:00,"6.1","6",1,"radio","supplement","control","G1",7,1,"226286",1,"M",NA,NA,NA,"1",12.6,14,"R"
2021-10-03 06:00:00,"6.1","6",1,"radio","supplement","control","G1",7,1,"219858",0,"F","0","0","0",NA,13,15.5,"R"
2021-10-03 06:00:00,"6.1","6",1,"radio","supplement","control","B1",2,2,"226282",0,"M",NA,NA,NA,"0",13.1,14.5,"R"
2021-10-03 06:00:00,"6.1","6",1,"radio","supplement","control","B1",2,2,"226260",1,"M",NA,NA,NA,"1",12.7,15,"R"
2021-10-03 06:00:00,"6.1","6",1,"radio","supplement","control","A3",1,5,"226229",0,"M",NA,NA,NA,"0",13,14.5,"R"
2021-10-03 06:00:00,"6.1","6",1,"radio","supplement","control","A3",1,5,"219788",0,"F","0","0","0",NA,12.6,14.5,"R"
2021-10-03 06:00:00,"6.1","6",1,"radio","supplement","control","F5",6,10,"219715",0,"M",NA,NA,NA,"1",13.1,18,"R"
2021-10-03 06:00:00,"6.1","6",1,"radio","supplement","control","F1",6,2,"219932",0,"M",NA,NA,NA,"0",13.3,19.5,"R"
2021-10-03 06:00:00,"6.1","6",1,"radio","supplement","control","F4",6,8,"226011",0,"F","0","0","0",NA,13.9,22,"R"
2021-10-03 06:00:00,"6.1","6",1,"radio","supplement","control","E3",5,5,"226259",0,"F","0","0","0",NA,12.9,14.5,"R"
2021-10-03 06:00:00,"6.1","6",1,"radio","supplement","control","J1",10,2,"226726",0,"F","0","0","0",NA,12.9,13,"R"
2021-10-03 06:00:00,"6.1","6",1,"radio","supplement","control","K1",11,1,"219964",0,"M",NA,NA,NA,"0",13.6,21.5,"R"
2021-10-03 06:00:00,"6.1","6",1,"radio","supplement","control","H5",8,10,"226208",1,"M",NA,NA,NA,"0",12.8,14,"R"
2021-10-03 06:00:00,"6.1","6",1,"radio","supplement","control","G4",7,7,"226228",1,"M",NA,NA,NA,"0",12.3,13,"R"
2021-10-03 06:00:00,"6.1","6",1,"radio","supplement","control","A1",1,1,"226204",1,"M",NA,NA,NA,"0",12.8,16.5,"R"
2021-10-03 06:00:00,"6.1","6",1,"radio","supplement","control","J4",10,8,"226275",1,"F","0","0","0",NA,13.2,14,"R"
2021-10-03 06:00:00,"6.1","6",1,"radio","supplement","control","B5",2,10,"226285",1,"M",NA,NA,NA,"1",12.7,16,"R"
2021-10-03 06:00:00,"6.1","6",1,"radio","supplement","control","K4",11,7,"226290",1,"M",NA,NA,NA,"0",12.9,13.5,"R"
2021-10-03 16:00:00,"6.2","6",2,"radio","supplement","control","G1",7,1,"226223",0,NA,NA,NA,NA,NA,NA,13.5,"R"
